A B C D E
330,0 330,0 330,0 300,30 330,0
330,0 324,6 330,0 330,0 328,2
330,0 330,0 330,0 300,30 330,0
330,0 330,0 330,0 300,30 330,0
330,0 330,0 330,0 300,30 330,0
330,0 330,0 328,2 330,0 311,19
313,17 330,0 330,0 330,0 330,0
314,16 330,0 330,0 330,0 330,0
321,9 328,2 330,0 330,0 330,0
330,0 330,0 324,6 315,15 328,2
324,6 204,126 54,276 330,0 56,274
330,0 330,0 330,0 330,0 322,8
305,25 324,6 330,0 330,0 325,5
330,0 330,0 330,0 286,44 330,0
114,216 330,0 323,7 330,0 326,4
330,0 330,0 324,6 330,0 326,4
330,0 324,6 330,0 330,0 328,2
330,0 330,0 330,0 330,0 318,12
314,16 330,0 330,0 330,0 330,0
330,0 330,0 330,0 300,30 330,0
288,42 330,0 330,0 330,0 330,0
330,0 330,0 330,0 300,30 330,0
330,0 203,127 48,282 330,0 50,280
330,0 330,0 330,0 271,59 330,0
323,7 327,3 330,0 330,0 330,0
330,0 330,0 324,6 315,15 330,0
330,0 330,0 330,0 300,30 330,0
321,9 328,2 330,0 330,0 330,0
330,0 324,6 330,0 330,0 328,2
330,0 330,0 321,9 330,0 330,0
330,0 330,0 317,13 330,0 330,0
330,0 330,0 328,2 330,0 311,19
330,0 211,119 51,279 272,58 60,270
176,154 330,0 330,0 285,45 330,0
330,0 330,0 330,0 286,44 330,0
330,0 330,0 321,9 301,29 330,0
314,16 330,0 330,0 330,0 330,0
330,0 330,0 330,0 300,30 330,0
330,0 330,0 330,0 290,40 326,4
313,17 330,0 330,0 330,0 330,0
330,0 330,0 327,3 178,152 330,0
330,0 330,0 327,3 315,15 330,0
274,56 330,0 330,0 330,0 330,0
323,7 326,4 324,6 330,0 311,19
330,0 330,0 330,0 300,30 330,0
314,16 330,0 330,0 330,0 330,0
314,16 330,0 330,0 330,0 330,0
311,19 323,7 330,0 330,0 330,0
330,0 209,121 48,282 316,14 78,252
330,0 330,0 330,0 289,41 328,2
330,0 324,6 330,0 330,0 328,2
330,0 325,5 330,0 330,0 330,0
326,4 327,3 323,7 268,62 326,4
151,179 330,0 330,0 315,15 330,0
314,16 330,0 330,0 330,0 325,5
314,16 325,5 330,0 330,0 330,0
330,0 330,0 324,6 315,15 330,0
330,0 330,0 323,7 89,241 326,4
313,17 330,0 330,0 330,0 330,0
330,0 327,3 323,7 330,0 310,20
313,17 220,110 49,281 330,0 75,255
330,0 330,0 330,0 300,30 330,0
330,0 330,0 321,9 330,0 330,0
330,0 324,6 330,0 330,0 328,2
314,16 325,5 330,0 330,0 330,0
314,16 330,0 330,0 330,0 325,5
322,8 330,0 330,0 244,86 326,4
270,60 330,0 330,0 330,0 330,0
330,0 330,0 324,6 194,136 330,0
330,0 327,3 323,7 330,0 310,20
321,9 221,109 57,273 330,0 74,256
314,16 330,0 330,0 330,0 330,0
244,86 330,0 330,0 330,0 330,0
314,16 330,0 330,0 330,0 330,0
330,0 330,0 330,0 302,28 330,0
303,27 326,4 330,0 330,0 328,2
330,0 330,0 330,0 300,30 330,0
314,16 325,5 330,0 330,0 330,0
330,0 330,0 330,0 300,30 330,0
313,17 330,0 330,0 330,0 330,0
317,13 325,5 309,21 330,0 330,0
297,33 233,97 269,61 330,0 265,65
321,9 330,0 323,7 36,294 326,4
330,0 330,0 330,0 302,28 330,0
313,17 329,1 330,0 330,0 330,0
142,188 330,0 323,7 330,0 330,0
330,0 219,111 57,273 330,0 78,252
313,17 330,0 330,0 330,0 330,0
306,24 325,5 330,0 330,0 330,0
314,16 330,0 330,0 330,0 330,0
324,6 330,0 330,0 330,0 325,5
330,0 330,0 330,0 270,60 330,0
314,16 330,0 330,0 330,0 330,0
330,0 330,0 330,0 302,28 330,0
330,0 330,0 328,2 330,0 311,19
323,7 325,5 330,0 330,0 330,0
306,24 325,5 330,0 330,0 330,0
171,159 330,0 323,7 249,81 330,0
330,0 330,0 330,0 330,0 322,8
313,17 330,0 330,0 330,0 330,0
330,0 330,0 330,0 300,30 330,0
163,167 221,109 255,75 330,0 268,62
302,28 241,89 330,0 330,0 330,0
293,37 326,4 321,9 17,313 320,10
245,85 330,0 330,0 330,0 330,0
313,17 330,0 330,0 315,15 330,0
307,23 320,10 330,0 330,0 330,0
302,28 324,6 330,0 158,172 320,10
330,0 325,5 330,0 330,0 330,0
313,17 330,0 330,0 330,0 330,0
280,50 330,0 330,0 330,0 330,0
253,77 330,0 330,0 330,0 330,0
313,17 330,0 330,0 315,15 330,0
315,15 231,99 253,77 330,0 268,62
330,0 330,0 330,0 300,30 330,0
312,18 324,6 330,0 158,172 320,10
313,17 330,0 330,0 330,0 330,0
314,16 330,0 330,0 330,0 330,0
280,50 330,0 330,0 330,0 330,0
312,18 324,6 330,0 158,172 320,10
330,0 330,0 305,25 330,0 330,0
330,0 219,111 56,274 330,0 75,255
307,23 320,10 330,0 330,0 330,0
313,17 330,0 330,0 330,0 330,0
313,17 330,0 330,0 330,0 330,0
262,68 330,0 330,0 330,0 330,0
330,0 330,0 330,0 258,72 330,0
279,51 330,0 330,0 330,0 330,0
280,50 330,0 330,0 330,0 330,0
330,0 330,0 330,0 300,30 330,0
328,2 323,7 325,5 330,0 330,0
330,0 330,0 330,0 300,30 330,0
315,15 231,99 253,77 330,0 266,64
317,13 330,0 330,0 279,51 330,0
313,17 330,0 330,0 315,15 330,0
330,0 325,5 322,8 191,139 302,28
330,0 330,0 330,0 300,30 330,0
330,0 330,0 330,0 300,30 330,0
322,8 325,5 330,0 315,15 330,0
302,28 330,0 330,0 313,17 330,0
330,0 330,0 328,2 330,0 311,19
0,330 221,109 236,94 7,323 234,96
330,0 330,0 330,0 300,30 330,0
316,14 328,2 330,0 330,0 330,0
314,16 320,10 330,0 330,0 330,0
196,134 323,7 323,7 160,170 321,9
330,0 330,0 330,0 286,44 330,0
313,17 330,0 330,0 330,0 330,0
28,302 318,12 329,1 120,210 315,15
279,51 330,0 330,0 330,0 330,0
313,17 330,0 330,0 278,52 330,0
330,0 330,0 328,2 330,0 311,19
125,205 225,105 234,96 150,180 233,97
313,17 330,0 324,6 301,29 330,0
330,0 323,7 328,2 191,139 319,11
279,51 330,0 330,0 330,0 330,0
330,0 330,0 330,0 286,44 330,0
296,34 330,0 330,0 330,0 330,0
330,0 318,12 330,0 330,0 330,0
315,15 321,9 319,11 330,0 315,15
330,0 330,0 323,7 295,35 330,0
0,330 229,101 234,96 0,330 233,97
330,0 330,0 330,0 286,44 330,0
313,17 330,0 330,0 330,0 330,0
169,161 217,113 330,0 153,177 317,13
0,330 221,109 237,93 0,330 235,95
313,17 330,0 330,0 315,15 330,0
97,233 326,4 330,0 55,275 320,10
300,30 320,10 330,0 250,80 330,0
281,49 330,0 330,0 330,0 330,0
112,218 233,97 256,74 238,92 264,66
330,0 323,7 328,2 181,149 319,11
330,0 325,5 330,0 330,0 330,0
279,51 330,0 330,0 330,0 330,0
314,16 330,0 330,0 330,0 330,0
313,17 330,0 330,0 315,15 330,0
313,17 330,0 330,0 330,0 330,0
330,0 212,118 49,281 269,61 60,270
314,16 330,0 330,0 330,0 330,0
322,8 325,5 330,0 330,0 330,0
322,8 330,0 330,0 224,106 330,0
313,17 330,0 330,0 330,0 330,0
256,74 330,0 328,2 311,19 313,17
322,8 330,0 330,0 315,15 330,0
0,330 221,109 232,98 0,330 234,96
314,16 330,0 324,6 271,59 330,0
330,0 324,6 327,3 213,117 319,11
330,0 330,0 330,0 300,30 330,0
330,0 330,0 330,0 300,30 330,0
0,330 224,106 229,101 0,330 233,97
330,0 330,0 324,6 286,44 330,0
297,33 315,15 330,0 330,0 330,0
313,17 330,0 330,0 315,15 330,0
199,131 330,0 327,3 330,0 311,19
311,19 330,0 330,0 296,34 321,9
313,17 330,0 330,0 330,0 330,0
330,0 330,0 330,0 302,28 330,0
307,23 320,10 330,0 315,15 330,0
0,330 222,108 235,95 0,330 234,96
313,17 330,0 330,0 330,0 330,0
330,0 330,0 330,0 300,30 330,0
330,0 330,0 323,7 330,0 324,6
313,17 330,0 330,0 315,15 330,0
330,0 330,0 330,0 300,30 330,0
314,16 328,2 322,8 330,0 330,0
330,0 326,4 330,0 330,0 330,0
330,0 330,0 330,0 330,0 305,25
330,0 328,2 330,0 314,16 330,0
313,17 330,0 330,0 330,0 330,0
330,0 326,4 327,3 330,0 330,0
279,51 323,7 330,0 225,105 330,0
315,15 330,0 330,0 313,17 330,0
24,306 237,93 235,95 0,330 225,105
330,0 330,0 330,0 330,0 316,14
330,0 330,0 324,6 271,59 330,0
313,17 330,0 330,0 315,15 330,0
330,0 330,0 322,8 319,11 330,0
305,25 330,0 330,0 330,0 330,0
330,0 330,0 328,2 330,0 311,19
330,0 330,0 330,0 300,30 330,0
314,16 330,0 330,0 330,0 330,0
243,87 330,0 324,6 199,131 330,0
315,15 330,0 330,0 283,47 330,0
330,0 325,5 330,0 330,0 330,0
330,0 219,111 60,270 330,0 75,255
313,17 330,0 330,0 330,0 330,0
305,25 330,0 330,0 330,0 330,0
261,69 330,0 324,6 186,144 330,0
330,0 330,0 318,12 330,0 330,0
330,0 330,0 330,0 300,30 330,0
318,12 329,1 330,0 255,75 330,0
330,0 324,6 330,0 330,0 328,2
330,0 330,0 317,13 330,0 330,0
326,4 328,2 321,9 330,0 322,8
314,16 330,0 330,0 330,0 330,0
330,0 330,0 330,0 302,28 330,0
287,43 330,0 330,0 330,0 330,0
330,0 330,0 328,2 330,0 311,19
313,17 330,0 330,0 330,0 330,0
330,0 220,110 57,273 330,0 75,255
281,49 330,0 330,0 241,89 330,0
314,16 330,0 330,0 233,97 330,0
330,0 330,0 330,0 300,30 330,0
326,4 330,0 320,10 330,0 330,0
321,9 329,1 321,9 330,0 322,8
313,17 330,0 330,0 330,0 330,0
330,0 330,0 330,0 286,44 330,0
330,0 330,0 330,0 302,28 330,0
259,71 323,7 325,5 330,0 330,0
31,299 230,100 233,97 0,330 230,100
326,4 330,0 320,10 330,0 330,0
305,25 330,0 330,0 315,15 330,0
288,42 330,0 328,2 330,0 311,19
330,0 330,0 330,0 300,30 330,0
263,67 330,0 323,7 330,0 330,0
330,0 325,5 330,0 330,0 330,0
311,19 330,0 330,0 232,98 330,0
281,49 330,0 330,0 178,152 330,0
0,330 221,109 237,93 0,330 238,92
258,72 221,109 330,0 291,39 330,0
330,0 324,6 330,0 330,0 328,2
314,16 330,0 330,0 330,0 330,0
330,0 330,0 330,0 330,0 322,8
323,7 327,3 330,0 330,0 330,0
330,0 330,0 330,0 300,30 330,0
316,14 330,0 330,0 296,34 330,0
330,0 330,0 330,0 270,60 330,0
308,22 330,0 330,0 310,20 330,0
263,67 330,0 323,7 330,0 330,0
287,43 330,0 330,0 330,0 330,0
314,16 330,0 330,0 330,0 330,0
330,0 325,5 330,0 330,0 330,0
330,0 330,0 323,7 288,42 330,0
296,34 317,13 320,10 318,12 301,29
289,41 330,0 330,0 176,154 330,0
330,0 330,0 330,0 286,44 330,0
314,16 330,0 330,0 330,0 330,0
314,16 330,0 330,0 330,0 330,0
330,0 323,7 311,19 330,0 330,0
330,0 330,0 330,0 300,30 330,0
0,330 222,108 229,101 7,323 232,98
298,32 324,6 328,2 330,0 308,22
263,67 330,0 323,7 330,0 330,0
330,0 330,0 323,7 288,42 330,0
313,17 330,0 330,0 330,0 330,0
330,0 330,0 330,0 271,59 330,0
305,25 330,0 330,0 330,0 330,0
321,9 328,2 330,0 330,0 330,0
330,0 330,0 327,3 330,0 312,18
314,16 330,0 330,0 330,0 330,0
330,0 330,0 323,7 330,0 324,6
330,0 330,0 323,7 288,42 330,0
330,0 330,0 330,0 286,44 330,0
235,95 318,12 330,0 0,330 312,18
330,0 325,5 330,0 330,0 330,0
330,0 330,0 330,0 330,0 322,8
313,17 330,0 330,0 330,0 330,0
330,0 330,0 324,6 279,51 330,0
253,77 330,0 330,0 40,290 330,0
330,0 323,7 311,19 330,0 330,0
321,9 328,2 330,0 330,0 330,0
305,25 330,0 330,0 330,0 330,0
307,23 324,6 329,1 300,30 307,23
330,0 330,0 330,0 300,30 330,0
330,0 330,0 330,0 302,28 330,0
330,0 224,106 64,266 330,0 76,254
263,67 330,0 323,7 330,0 330,0
330,0 330,0 323,7 288,42 330,0
330,0 323,7 311,19 330,0 330,0
330,0 330,0 330,0 286,44 330,0
330,0 324,6 330,0 330,0 328,2
330,0 330,0 318,12 330,0 330,0
330,0 330,0 330,0 286,44 330,0
305,25 330,0 330,0 330,0 330,0
30,300 223,107 229,101 0,330 231,99
330,0 330,0 323,7 288,42 330,0
287,43 330,0 330,0 330,0 330,0
330,0 330,0 330,0 271,59 330,0
330,0 329,1 330,0 250,80 330,0
305,25 330,0 330,0 330,0 330,0
330,0 330,0 330,0 289,41 330,0
305,25 330,0 330,0 271,59 330,0
330,0 330,0 323,7 288,42 330,0
263,67 330,0 323,7 330,0 330,0
315,15 330,0 328,2 311,19 311,19
281,49 330,0 330,0 270,60 330,0
330,0 330,0 323,7 288,42 330,0
321,9 328,2 330,0 330,0 330,0
314,16 330,0 330,0 330,0 330,0
330,0 329,1 330,0 250,80 330,0
305,25 330,0 330,0 330,0 330,0
30,300 226,104 229,101 0,330 230,100
313,17 330,0 330,0 330,0 330,0
330,0 324,6 330,0 308,22 327,3
330,0 330,0 326,4 246,84 330,0
330,0 330,0 330,0 286,44 330,0
118,212 226,104 237,93 0,330 234,96
330,0 330,0 323,7 330,0 322,8
330,0 330,0 323,7 288,42 330,0
330,0 330,0 330,0 259,71 330,0
330,0 330,0 328,2 330,0 311,19
330,0 329,1 330,0 250,80 330,0
254,76 330,0 330,0 271,59 330,0
315,15 330,0 330,0 313,17 330,0
330,0 330,0 330,0 286,44 330,0
330,0 324,6 330,0 330,0 328,2
330,0 330,0 323,7 288,42 330,0
264,66 330,0 317,13 330,0 313,17
330,0 330,0 330,0 270,60 330,0
330,0 325,5 330,0 330,0 330,0
330,0 330,0 323,7 288,42 330,0
330,0 330,0 323,7 330,0 322,8
248,82 330,0 330,0 312,18 330,0
32,298 223,107 231,99 0,330 232,98
330,0 330,0 330,0 271,59 330,0
330,0 330,0 323,7 288,42 330,0
330,0 330,0 323,7 330,0 322,8
314,16 330,0 330,0 330,0 330,0
322,8 226,104 272,58 330,0 265,65
314,16 330,0 327,3 330,0 311,19
259,71 330,0 323,7 250,80 330,0
330,0 330,0 323,7 288,42 330,0
302,28 241,89 330,0 330,0 330,0
330,0 330,0 323,7 330,0 322,8
273,57 330,0 330,0 315,15 330,0
313,17 330,0 330,0 330,0 330,0
330,0 330,0 330,0 300,30 330,0
32,298 224,106 235,95 31,299 231,99
330,0 330,0 330,0 300,30 330,0
330,0 330,0 323,7 288,42 330,0
314,16 330,0 327,3 330,0 311,19
305,25 330,0 330,0 330,0 330,0
259,71 330,0 323,7 250,80 330,0
305,25 330,0 330,0 271,59 330,0
330,0 330,0 321,9 281,49 330,0
0,330 218,112 229,101 0,330 232,98
259,71 330,0 323,7 250,80 330,0
330,0 330,0 330,0 289,41 330,0
280,50 330,0 330,0 330,0 330,0
330,0 325,5 330,0 287,43 330,0
287,43 330,0 330,0 330,0 330,0
330,0 226,104 62,268 330,0 79,251
266,64 326,4 318,12 107,223 330,0
305,25 330,0 330,0 330,0 330,0
316,14 330,0 317,13 270,60 330,0
313,17 330,0 330,0 330,0 330,0
314,16 330,0 330,0 330,0 330,0
330,0 330,0 330,0 302,28 330,0
330,0 330,0 330,0 300,30 330,0
313,17 330,0 330,0 330,0 330,0
320,10 305,25 319,11 295,35 330,0
330,0 325,5 330,0 271,59 330,0
314,16 330,0 330,0 330,0 330,0
259,71 330,0 323,7 250,80 330,0
155,175 224,106 235,95 22,308 263,67
280,50 330,0 330,0 330,0 330,0
330,0 330,0 323,7 288,42 330,0
330,0 330,0 330,0 300,30 330,0
313,17 330,0 330,0 330,0 330,0
330,0 330,0 323,7 330,0 322,8
302,28 326,4 313,17 327,3 330,0
271,59 239,91 246,84 294,36 229,101
317,13 330,0 330,0 330,0 330,0
330,0 330,0 330,0 243,87 330,0
330,0 330,0 330,0 300,30 330,0
262,68 330,0 330,0 330,0 330,0
263,67 329,1 323,7 330,0 330,0
131,199 221,109 233,97 7,323 251,79
330,0 325,5 330,0 286,44 330,0
330,0 330,0 330,0 300,30 330,0
330,0 330,0 330,0 300,30 330,0
330,0 321,9 330,0 287,43 328,2
30,300 225,105 227,103 7,323 233,97
321,9 328,2 330,0 330,0 330,0
330,0 326,4 330,0 241,89 321,9
309,21 327,3 327,3 176,154 328,2
330,0 325,5 330,0 330,0 330,0
330,0 324,6 330,0 330,0 328,2
330,0 330,0 97,233 330,0 242,88
274,56 237,93 273,57 330,0 260,70
330,0 325,5 330,0 330,0 330,0
313,17 330,0 330,0 330,0 330,0
330,0 330,0 323,7 288,42 330,0
330,0 330,0 330,0 300,30 330,0
330,0 330,0 323,7 330,0 322,8
330,0 324,6 330,0 330,0 328,2
330,0 330,0 330,0 286,44 330,0
330,0 330,0 330,0 302,28 330,0
313,17 330,0 330,0 315,15 330,0
247,83 330,0 330,0 330,0 330,0
322,8 330,0 330,0 301,29 330,0
229,101 238,92 274,56 216,114 249,81
321,9 328,2 330,0 330,0 330,0
313,17 330,0 330,0 330,0 330,0
224,106 311,19 283,47 115,215 302,28
330,0 328,2 330,0 314,16 330,0
313,17 330,0 330,0 330,0 330,0
330,0 330,0 320,10 294,36 322,8
320,10 228,102 281,49 330,0 261,69
330,0 325,5 330,0 286,44 330,0
303,27 330,0 324,6 304,26 330,0
313,17 330,0 330,0 330,0 330,0
314,16 330,0 330,0 330,0 330,0
330,0 322,8 305,25 330,0 330,0
307,23 328,2 330,0 321,9 330,0
274,56 330,0 312,18 234,96 330,0
330,0 330,0 330,0 270,60 330,0
313,17 330,0 330,0 330,0 330,0
330,0 330,0 323,7 288,42 330,0
137,193 223,107 228,102 0,330 234,96
330,0 328,2 330,0 314,16 330,0
313,17 330,0 330,0 330,0 330,0
330,0 330,0 323,7 288,42 330,0
318,12 325,5 330,0 263,67 330,0
253,77 330,0 330,0 330,0 330,0
321,9 328,2 330,0 330,0 330,0
250,80 330,0 318,12 263,67 313,17
305,25 330,0 330,0 330,0 330,0
330,0 321,9 305,25 315,15 330,0
330,0 330,0 323,7 288,42 330,0
330,0 330,0 330,0 286,44 330,0
330,0 330,0 330,0 300,30 330,0
330,0 330,0 330,0 300,30 330,0
321,9 228,102 281,49 322,8 261,69
330,0 325,5 330,0 270,60 330,0
215,115 330,0 330,0 330,0 330,0
251,79 330,0 278,52 129,201 308,22
313,17 330,0 330,0 330,0 330,0
330,0 330,0 330,0 286,44 330,0
330,0 330,0 323,7 258,72 330,0
314,16 330,0 330,0 330,0 330,0
253,77 330,0 330,0 330,0 330,0
330,0 322,8 297,33 298,32 330,0
30,300 227,103 229,101 0,330 228,102
330,0 330,0 330,0 300,30 330,0
307,23 328,2 330,0 321,9 330,0
272,58 330,0 323,7 330,0 330,0
330,0 330,0 323,7 330,0 322,8
330,0 328,2 330,0 314,16 330,0
330,0 330,0 330,0 300,30 330,0
330,0 330,0 323,7 288,42 330,0
321,9 328,2 330,0 330,0 330,0
32,298 226,104 231,99 0,330 230,100
330,0 330,0 326,4 311,19 322,8
330,0 330,0 330,0 300,30 330,0
330,0 330,0 330,0 286,44 330,0
330,0 330,0 323,7 288,42 330,0
330,0 328,2 330,0 266,64 330,0
330,0 330,0 328,2 330,0 311,19
272,58 330,0 323,7 330,0 330,0
330,0 326,4 326,4 330,0 330,0
330,0 330,0 323,7 288,42 330,0
272,58 330,0 323,7 330,0 330,0
253,77 330,0 330,0 330,0 330,0
330,0 330,0 323,7 258,72 330,0
320,10 228,102 281,49 330,0 261,69
330,0 330,0 330,0 302,28 330,0
272,58 330,0 323,7 330,0 330,0
308,22 325,5 303,27 315,15 330,0
330,0 330,0 326,4 311,19 322,8
305,25 330,0 330,0 330,0 330,0
232,98 330,0 318,12 213,117 304,26
320,10 230,100 280,50 330,0 260,70
330,0 322,8 305,25 330,0 330,0
314,16 330,0 330,0 330,0 330,0
330,0 330,0 330,0 300,30 330,0
330,0 326,4 329,1 270,60 330,0
330,0 330,0 330,0 300,30 330,0
264,66 250,80 330,0 295,35 330,0
330,0 330,0 323,7 330,0 322,8
305,25 330,0 330,0 330,0 330,0
234,96 330,0 329,1 314,16 311,19
330,0 330,0 330,0 330,0 322,8
330,0 325,5 330,0 315,15 330,0
330,0 330,0 330,0 286,44 330,0
272,58 330,0 323,7 330,0 330,0
330,0 328,2 330,0 282,48 330,0
315,15 325,5 330,0 313,17 330,0
283,47 330,0 321,9 284,46 317,13
209,121 224,106 274,56 314,16 263,67
330,0 330,0 330,0 300,30 330,0
305,25 330,0 330,0 330,0 330,0
330,0 330,0 330,0 286,44 322,8
330,0 322,8 298,32 275,55 330,0
330,0 330,0 330,0 300,30 330,0
330,0 330,0 330,0 289,41 330,0
330,0 326,4 330,0 269,61 330,0
321,9 328,2 330,0 330,0 330,0
313,17 330,0 330,0 330,0 330,0
321,9 329,1 321,9 330,0 322,8
330,0 330,0 330,0 300,30 330,0
309,21 330,0 330,0 311,19 330,0
330,0 322,8 305,25 301,29 330,0
313,17 330,0 330,0 330,0 330,0
293,37 232,98 278,52 300,30 239,91
324,6 330,0 330,0 312,18 330,0
313,17 330,0 330,0 330,0 330,0
330,0 330,0 323,7 273,57 330,0
313,17 330,0 330,0 330,0 330,0
321,9 328,2 330,0 330,0 330,0
290,40 330,0 330,0 328,2 330,0
330,0 325,5 330,0 315,15 330,0
330,0 330,0 323,7 330,0 326,4
330,0 328,2 330,0 266,64 330,0
330,0 328,2 330,0 300,30 330,0
321,9 328,2 330,0 330,0 330,0
330,0 325,5 330,0 287,43 330,0
271,59 330,0 330,0 330,0 330,0
330,0 330,0 328,2 330,0 311,19
311,19 330,0 323,7 291,39 330,0
314,16 330,0 330,0 330,0 330,0
330,0 330,0 330,0 300,30 330,0
320,10 230,100 283,47 330,0 260,70
330,0 330,0 330,0 286,44 330,0
330,0 330,0 330,0 289,41 330,0
330,0 325,5 330,0 330,0 330,0
330,0 325,5 330,0 315,15 330,0
280,50 330,0 323,7 330,0 330,0
271,59 330,0 330,0 330,0 330,0
330,0 330,0 323,7 288,42 330,0
279,51 330,0 330,0 330,0 330,0
330,0 330,0 328,2 330,0 311,19
330,0 325,5 330,0 330,0 330,0
321,9 329,1 330,0 330,0 330,0
36,294 222,108 230,100 0,330 232,98
305,25 330,0 330,0 330,0 330,0
330,0 330,0 330,0 301,29 330,0
330,0 330,0 330,0 258,72 330,0
247,83 330,0 330,0 330,0 330,0
330,0 330,0 328,2 330,0 311,19
330,0 325,5 330,0 330,0 330,0
40,290 228,102 225,105 0,330 228,102
330,0 330,0 323,7 262,68 330,0
330,0 330,0 330,0 270,60 330,0
296,34 330,0 330,0 330,0 330,0
313,17 330,0 330,0 330,0 330,0
330,0 330,0 330,0 286,44 330,0
330,0 322,8 305,25 330,0 330,0
330,0 330,0 330,0 301,29 330,0
330,0 330,0 323,7 330,0 322,8
330,0 330,0 320,10 286,44 312,18
330,0 330,0 330,0 286,44 330,0
330,0 319,11 308,22 285,45 330,0
330,0 330,0 330,0 301,29 330,0
330,0 327,3 326,4 274,56 321,9
318,12 328,2 330,0 305,25 330,0
120,210 228,102 230,100 15,315 232,98
330,0 330,0 330,0 302,28 330,0
279,51 330,0 330,0 330,0 330,0
313,17 330,0 330,0 330,0 330,0
330,0 330,0 330,0 300,30 330,0
313,17 330,0 330,0 330,0 330,0
330,0 324,6 330,0 308,22 327,3
330,0 330,0 324,6 315,15 330,0
280,50 330,0 323,7 330,0 330,0
330,0 330,0 330,0 288,42 330,0
330,0 330,0 323,7 330,0 322,8
321,9 329,1 330,0 330,0 330,0
313,17 330,0 330,0 330,0 330,0
330,0 330,0 323,7 273,57 330,0
330,0 319,11 308,22 285,45 330,0
321,9 328,2 330,0 330,0 330,0
330,0 330,0 323,7 330,0 322,8
330,0 330,0 330,0 300,30 330,0
330,0 330,0 330,0 308,22 330,0
330,0 324,6 330,0 330,0 308,22
330,0 327,3 329,1 292,38 323,7
292,38 330,0 330,0 308,22 330,0
314,16 330,0 330,0 330,0 330,0
330,0 325,5 330,0 330,0 330,0
310,20 218,112 254,76 240,90 250,80
123,207 330,0 318,12 245,85 330,0
314,16 330,0 330,0 330,0 330,0
251,79 330,0 327,3 224,106 330,0
305,25 330,0 330,0 330,0 330,0
330,0 330,0 324,6 279,51 330,0
330,0 330,0 330,0 300,30 330,0
287,43 330,0 324,6 323,7 330,0
330,0 330,0 330,0 301,29 330,0
5,325 230,100 237,93 35,295 227,103
330,0 325,5 330,0 330,0 330,0
313,17 330,0 330,0 330,0 330,0
330,0 330,0 330,0 300,30 330,0
297,33 330,0 330,0 330,0 330,0
191,139 324,6 202,128 243,87 246,84
227,103 330,0 313,17 204,126 313,17
313,17 330,0 330,0 330,0 330,0
314,16 330,0 330,0 330,0 330,0
305,25 330,0 330,0 330,0 330,0
310,20 324,6 330,0 315,15 330,0
321,9 328,2 330,0 330,0 330,0
37,293 234,96 229,101 0,330 226,104
264,66 330,0 330,0 311,19 330,0
330,0 325,5 330,0 270,60 330,0
260,70 330,0 324,6 330,0 330,0
330,0 330,0 323,7 288,42 330,0
299,31 226,104 247,83 297,33 248,82
330,0 330,0 328,2 330,0 311,19
330,0 324,6 330,0 315,15 328,2
313,17 330,0 330,0 330,0 330,0
270,60 330,0 330,0 330,0 330,0
330,0 330,0 330,0 301,29 330,0
323,7 322,8 330,0 166,164 330,0
299,31 226,104 246,84 297,33 252,78
227,103 330,0 317,13 265,65 330,0
314,16 330,0 330,0 330,0 330,0
321,9 328,2 330,0 330,0 330,0
330,0 330,0 328,2 315,15 311,19
313,17 330,0 330,0 330,0 330,0
209,121 330,0 317,13 284,46 330,0
330,0 330,0 330,0 301,29 330,0
208,122 222,108 243,87 59,271 228,102
321,9 328,2 330,0 330,0 330,0
322,8 330,0 327,3 294,36 310,20
256,74 330,0 317,13 272,58 330,0
330,0 330,0 330,0 300,30 330,0
322,8 330,0 327,3 294,36 310,20
309,21 330,0 328,2 330,0 330,0
330,0 324,6 330,0 330,0 328,2
330,0 330,0 330,0 301,29 330,0
330,0 330,0 324,6 315,15 330,0
330,0 330,0 330,0 301,29 330,0
132,198 226,104 242,88 0,330 245,85
330,0 330,0 330,0 270,60 330,0
322,8 330,0 327,3 294,36 310,20
330,0 330,0 330,0 301,29 330,0
251,79 330,0 330,0 330,0 330,0
325,5 323,7 330,0 301,29 330,0
244,86 330,0 316,14 186,144 330,0
330,0 330,0 330,0 301,29 330,0
273,57 330,0 330,0 330,0 330,0
270,60 330,0 330,0 330,0 330,0
330,0 206,124 64,266 330,0 87,243
330,0 330,0 324,6 315,15 325,5
311,19 321,9 305,25 330,0 330,0
330,0 330,0 330,0 301,29 330,0
275,55 328,2 322,8 253,77 312,18
330,0 330,0 330,0 276,54 330,0
269,61 330,0 324,6 330,0 330,0
330,0 330,0 330,0 270,60 330,0
330,0 330,0 330,0 300,30 330,0
278,52 330,0 330,0 330,0 330,0
330,0 325,5 330,0 330,0 330,0
0,330 239,91 225,105 0,330 229,101
274,56 330,0 330,0 235,95 312,18
330,0 330,0 330,0 256,74 330,0
330,0 330,0 330,0 286,44 330,0
287,43 330,0 330,0 330,0 330,0
305,25 330,0 330,0 330,0 330,0
276,54 330,0 330,0 260,70 312,18
330,0 330,0 330,0 270,60 330,0
330,0 323,7 330,0 330,0 330,0
330,0 330,0 330,0 301,29 330,0
313,17 330,0 330,0 330,0 328,2
330,0 330,0 330,0 308,22 330,0
330,0 197,133 67,263 323,7 81,249
330,0 323,7 316,14 330,0 330,0
313,17 330,0 330,0 330,0 330,0
303,27 327,3 330,0 330,0 330,0
