A B C D
321,9 330,0 330,0 319,11
330,0 330,0 330,0 316,14
325,5 328,2 330,0 330,0
326,4 330,0 330,0 330,0
330,0 330,0 304,26 330,0
208,122 62,268 330,0 285,45
303,27 314,16 185,145 220,110
330,0 330,0 21,309 289,41
330,0 328,2 287,43 291,39
330,0 330,0 304,26 330,0
330,0 314,16 330,0 330,0
330,0 326,4 330,0 324,6
330,0 330,0 330,0 316,14
330,0 330,0 0,330 330,0
316,14 329,1 330,0 245,85
316,14 330,0 330,0 265,65
322,8 330,0 330,0 330,0
330,0 330,0 330,0 320,10
330,0 330,0 330,0 316,14
330,0 323,7 330,0 330,0
330,0 330,0 0,330 330,0
330,0 326,4 309,21 330,0
127,203 281,49 0,330 139,191
322,8 330,0 330,0 330,0
326,4 330,0 330,0 265,65
324,6 323,7 330,0 330,0
330,0 326,4 330,0 324,6
330,0 330,0 330,0 301,29
330,0 324,6 317,13 330,0
330,0 330,0 330,0 308,22
326,4 330,0 330,0 250,80
196,134 55,275 330,0 271,59
330,0 330,0 0,330 330,0
329,1 330,0 318,12 330,0
330,0 323,7 330,0 330,0
326,4 330,0 330,0 250,80
322,8 321,9 330,0 287,43
330,0 330,0 330,0 283,47
320,10 311,19 327,3 328,2
330,0 330,0 153,177 330,0
204,126 58,272 330,0 211,119
326,4 327,3 330,0 330,0
330,0 330,0 222,108 330,0
329,1 330,0 330,0 296,34
330,0 330,0 330,0 308,22
330,0 323,7 330,0 330,0
330,0 330,0 330,0 316,14
317,13 316,14 330,0 224,106
319,11 330,0 330,0 330,0
330,0 326,4 322,8 330,0
207,123 65,265 320,10 273,57
330,0 330,0 222,108 330,0
329,1 330,0 330,0 296,34
330,0 330,0 330,0 308,22
330,0 330,0 330,0 316,14
326,4 330,0 320,10 317,13
330,0 307,23 330,0 330,0
326,4 330,0 330,0 250,80
330,0 323,7 330,0 330,0
319,11 330,0 330,0 330,0
330,0 330,0 152,178 330,0
317,13 330,0 330,0 330,0
232,98 326,4 0,330 52,278
330,0 330,0 330,0 301,29
330,0 330,0 222,108 330,0
330,0 330,0 330,0 308,22
329,1 323,7 324,6 296,34
330,0 328,2 330,0 323,7
330,0 323,7 330,0 330,0
328,2 330,0 330,0 322,8
326,4 330,0 330,0 250,80
330,0 330,0 330,0 316,14
211,119 62,268 330,0 286,44
330,0 330,0 330,0 316,14
324,6 323,7 330,0 330,0
321,9 325,5 330,0 246,84
330,0 330,0 330,0 308,22
330,0 326,4 309,21 330,0
330,0 330,0 43,287 330,0
330,0 330,0 304,26 330,0
330,0 326,4 309,21 330,0
318,12 330,0 330,0 330,0
330,0 330,0 304,26 330,0
330,0 330,0 330,0 308,22
330,0 330,0 239,91 302,28
213,117 59,271 330,0 256,74
324,6 327,3 321,9 261,69
330,0 328,2 318,12 330,0
330,0 323,7 330,0 330,0
330,0 323,7 330,0 330,0
328,2 330,0 330,0 322,8
330,0 330,0 330,0 308,22
323,7 327,3 330,0 330,0
225,105 327,3 0,330 29,301
330,0 327,3 330,0 313,17
330,0 330,0 222,108 330,0
330,0 330,0 330,0 250,80
325,5 330,0 330,0 265,65
326,4 330,0 330,0 330,0
316,14 330,0 330,0 319,11
324,6 323,7 330,0 330,0
330,0 323,7 330,0 330,0
330,0 330,0 153,177 330,0
330,0 330,0 304,26 330,0
227,103 327,3 0,330 29,301
324,6 330,0 327,3 251,79
330,0 330,0 304,26 330,0
330,0 327,3 330,0 287,43
330,0 330,0 330,0 308,22
324,6 323,7 330,0 330,0
319,11 330,0 330,0 330,0
327,3 330,0 330,0 330,0
240,90 328,2 0,330 14,316
323,7 330,0 330,0 324,6
326,4 327,3 317,13 330,0
330,0 330,0 330,0 308,22
330,0 325,5 325,5 330,0
328,2 330,0 330,0 322,8
319,11 330,0 330,0 330,0
323,7 327,3 330,0 330,0
330,0 318,12 259,71 285,45
325,5 330,0 154,176 330,0
330,0 330,0 311,19 330,0
330,0 330,0 330,0 239,91
330,0 326,4 309,21 330,0
217,113 59,271 330,0 319,11
325,5 328,2 327,3 330,0
330,0 330,0 304,26 330,0
324,6 330,0 330,0 330,0
328,2 330,0 330,0 287,43
321,9 330,0 330,0 330,0
211,119 259,71 0,330 80,250
330,0 315,15 330,0 330,0
330,0 326,4 309,21 330,0
330,0 323,7 330,0 330,0
330,0 330,0 330,0 309,21
326,4 330,0 330,0 330,0
319,11 330,0 330,0 330,0
330,0 330,0 330,0 316,14
324,6 327,3 330,0 323,7
330,0 330,0 311,19 330,0
211,119 58,272 330,0 315,15
329,1 327,3 330,0 217,113
330,0 326,4 309,21 330,0
322,8 330,0 330,0 330,0
330,0 330,0 295,35 330,0
322,8 330,0 0,330 330,0
324,6 327,3 330,0 323,7
330,0 320,10 330,0 288,42
209,121 61,269 330,0 311,19
330,0 322,8 329,1 330,0
330,0 330,0 330,0 208,122
330,0 326,4 309,21 330,0
330,0 323,7 330,0 330,0
330,0 325,5 327,3 322,8
330,0 330,0 330,0 208,122
326,4 330,0 330,0 330,0
318,12 330,0 0,330 323,7
330,0 330,0 330,0 316,14
324,6 327,3 330,0 323,7
328,2 330,0 330,0 287,43
330,0 323,7 330,0 330,0
131,199 254,76 330,0 56,274
329,1 330,0 215,115 330,0
330,0 326,4 330,0 195,135
320,10 330,0 315,15 330,0
326,4 330,0 330,0 330,0
328,2 327,3 330,0 323,7
325,5 330,0 330,0 281,49
330,0 327,3 324,6 330,0
326,4 330,0 330,0 330,0
330,0 323,7 330,0 316,14
330,0 330,0 330,0 316,14
330,0 330,0 330,0 316,14
330,0 330,0 330,0 234,96
326,4 330,0 330,0 330,0
318,12 327,3 145,185 315,15
322,8 322,8 324,6 322,8
127,203 269,61 188,142 70,260
330,0 325,5 325,5 330,0
330,0 330,0 330,0 316,14
322,8 330,0 330,0 330,0
330,0 330,0 324,6 204,126
330,0 326,4 330,0 324,6
330,0 323,7 330,0 316,14
218,112 59,271 330,0 319,11
320,10 330,0 315,15 330,0
326,4 330,0 330,0 330,0
315,15 326,4 20,310 278,52
324,6 330,0 330,0 330,0
330,0 325,5 325,5 330,0
330,0 330,0 330,0 316,14
330,0 323,7 330,0 309,21
324,6 330,0 330,0 330,0
329,1 330,0 260,70 330,0
330,0 330,0 330,0 217,113
330,0 330,0 184,146 330,0
328,2 327,3 330,0 309,21
322,8 330,0 330,0 330,0
213,117 53,277 330,0 320,10
327,3 330,0 330,0 330,0
330,0 323,7 330,0 316,14
330,0 330,0 330,0 316,14
325,5 326,4 321,9 330,0
330,0 330,0 330,0 316,14
202,128 302,28 158,172 145,185
304,26 330,0 330,0 330,0
320,10 330,0 330,0 314,16
330,0 330,0 129,201 330,0
330,0 330,0 304,26 330,0
330,0 330,0 330,0 316,14
328,2 330,0 330,0 324,6
330,0 330,0 311,19 330,0
328,2 330,0 324,6 330,0
216,114 65,265 330,0 272,58
323,7 330,0 330,0 314,16
323,7 324,6 311,19 307,23
330,0 323,7 330,0 330,0
327,3 328,2 120,210 320,10
330,0 330,0 330,0 316,14
330,0 330,0 330,0 234,96
326,4 330,0 330,0 330,0
330,0 330,0 330,0 316,14
327,3 330,0 330,0 330,0
210,120 61,269 330,0 272,58
330,0 323,7 330,0 330,0
322,8 330,0 330,0 330,0
330,0 330,0 330,0 316,14
326,4 330,0 330,0 330,0
323,7 327,3 318,12 330,0
330,0 330,0 330,0 316,14
330,0 330,0 330,0 316,14
330,0 330,0 0,330 330,0
330,0 330,0 330,0 316,14
217,113 64,266 330,0 271,59
323,7 327,3 318,12 330,0
328,2 327,3 330,0 309,21
330,0 330,0 330,0 316,14
330,0 330,0 0,330 330,0
319,11 330,0 330,0 330,0
330,0 330,0 330,0 316,14
330,0 323,7 330,0 330,0
328,2 330,0 316,14 330,0
330,0 330,0 330,0 316,14
330,0 330,0 330,0 316,14
330,0 330,0 317,13 323,7
219,111 60,270 330,0 128,202
330,0 330,0 0,330 217,113
321,9 330,0 330,0 302,28
330,0 323,7 330,0 330,0
330,0 305,25 330,0 330,0
328,2 330,0 330,0 324,6
330,0 330,0 324,6 316,14
322,8 330,0 330,0 330,0
330,0 330,0 330,0 226,104
322,8 330,0 330,0 330,0
330,0 330,0 0,330 322,8
330,0 330,0 330,0 316,14
325,5 326,4 321,9 330,0
219,111 72,258 330,0 272,58
330,0 323,7 330,0 330,0
326,4 330,0 330,0 330,0
330,0 325,5 325,5 330,0
330,0 330,0 0,330 322,8
322,8 330,0 330,0 330,0
327,3 330,0 330,0 330,0
227,103 68,262 330,0 269,61
330,0 330,0 309,21 289,41
330,0 330,0 330,0 316,14
320,10 320,10 329,1 314,16
330,0 325,5 325,5 330,0
328,2 330,0 317,13 330,0
330,0 330,0 0,330 218,112
330,0 224,106 330,0 330,0
330,0 330,0 330,0 316,14
326,4 330,0 330,0 330,0
330,0 330,0 330,0 316,14
326,4 330,0 330,0 330,0
328,2 330,0 330,0 324,6
330,0 330,0 330,0 294,36
321,9 318,12 330,0 316,14
320,10 321,9 330,0 297,33
227,103 71,259 330,0 320,10
330,0 330,0 304,26 330,0
330,0 330,0 304,26 330,0
330,0 330,0 324,6 309,21
326,4 330,0 330,0 330,0
330,0 323,7 330,0 330,0
330,0 325,5 325,5 330,0
330,0 330,0 284,46 291,39
233,97 328,2 0,330 22,308
322,8 330,0 330,0 330,0
329,1 330,0 326,4 216,114
330,0 323,7 330,0 330,0
322,8 330,0 330,0 330,0
330,0 330,0 330,0 294,36
330,0 330,0 330,0 316,14
330,0 330,0 330,0 308,22
318,12 322,8 330,0 291,39
319,11 330,0 330,0 285,45
271,59 330,0 182,148 280,50
320,10 330,0 241,89 326,4
144,186 252,78 137,193 68,262
330,0 330,0 303,27 236,94
324,6 316,14 330,0 330,0
324,6 330,0 46,284 330,0
330,0 325,5 325,5 330,0
330,0 323,7 330,0 330,0
318,12 323,7 330,0 234,96
319,11 330,0 330,0 330,0
330,0 330,0 330,0 316,14
330,0 330,0 330,0 316,14
330,0 330,0 330,0 241,89
330,0 330,0 330,0 294,36
204,126 57,273 286,44 212,118
330,0 328,2 327,3 323,7
319,11 330,0 330,0 330,0
330,0 330,0 304,26 330,0
330,0 323,7 330,0 327,3
123,207 269,61 330,0 260,70
324,6 330,0 62,268 330,0
330,0 325,5 325,5 330,0
330,0 318,12 330,0 330,0
330,0 330,0 330,0 316,14
330,0 328,2 305,25 185,145
319,11 330,0 330,0 330,0
318,12 323,7 330,0 243,87
329,1 330,0 210,120 330,0
330,0 330,0 305,25 330,0
329,1 330,0 230,100 330,0
329,1 330,0 317,13 316,14
330,0 323,7 330,0 330,0
330,0 330,0 330,0 308,22
330,0 323,7 330,0 330,0
319,11 330,0 330,0 330,0
330,0 325,5 325,5 330,0
328,2 330,0 330,0 323,7
330,0 330,0 330,0 241,89
327,3 330,0 330,0 305,25
327,3 330,0 330,0 329,1
196,134 239,91 0,330 31,299
330,0 330,0 330,0 316,14
323,7 330,0 330,0 324,6
330,0 327,3 330,0 308,22
317,13 330,0 330,0 330,0
319,11 330,0 330,0 330,0
330,0 330,0 330,0 241,89
329,1 330,0 330,0 323,7
330,0 330,0 330,0 316,14
330,0 330,0 330,0 316,14
319,11 330,0 330,0 330,0
330,0 323,7 330,0 330,0
318,12 323,7 330,0 243,87
330,0 330,0 330,0 316,14
324,6 330,0 24,306 330,0
330,0 330,0 330,0 241,89
326,4 330,0 330,0 330,0
316,14 330,0 330,0 327,3
330,0 330,0 304,26 330,0
197,133 238,92 0,330 28,302
322,8 319,11 329,1 326,4
324,6 330,0 23,307 330,0
330,0 327,3 330,0 308,22
330,0 330,0 330,0 241,89
330,0 330,0 330,0 294,36
326,4 330,0 330,0 330,0
327,3 330,0 330,0 305,25
316,14 320,10 330,0 312,18
330,0 330,0 330,0 316,14
330,0 330,0 304,26 330,0
197,133 238,92 0,330 28,302
328,2 330,0 330,0 323,7
330,0 330,0 330,0 241,89
330,0 330,0 330,0 316,14
319,11 330,0 330,0 330,0
327,3 330,0 330,0 305,25
330,0 327,3 330,0 308,22
326,4 330,0 304,26 330,0
324,6 330,0 23,307 330,0
330,0 330,0 330,0 294,36
330,0 330,0 330,0 316,14
330,0 330,0 304,26 330,0
330,0 325,5 325,5 330,0
197,133 240,90 0,330 37,293
330,0 323,7 330,0 330,0
330,0 330,0 330,0 249,81
327,3 330,0 330,0 305,25
319,11 330,0 330,0 330,0
326,4 330,0 330,0 330,0
330,0 330,0 330,0 316,14
324,6 330,0 20,310 330,0
330,0 327,3 330,0 316,14
330,0 323,7 330,0 330,0
330,0 330,0 330,0 309,21
197,133 240,90 0,330 40,290
322,8 319,11 329,1 326,4
330,0 325,5 325,5 330,0
327,3 330,0 330,0 305,25
325,5 330,0 330,0 330,0
317,13 322,8 330,0 267,63
324,6 330,0 18,312 330,0
330,0 330,0 330,0 217,113
328,2 330,0 316,14 330,0
326,4 330,0 330,0 330,0
330,0 330,0 316,14 323,7
326,4 330,0 330,0 330,0
200,130 53,277 330,0 248,82
322,8 319,11 329,1 326,4
325,5 330,0 330,0 305,25
330,0 330,0 330,0 294,36
330,0 326,4 309,21 308,22
330,0 330,0 330,0 320,10
324,6 330,0 21,309 330,0
330,0 330,0 330,0 217,113
330,0 327,3 330,0 323,7
322,8 319,11 329,1 326,4
330,0 330,0 330,0 309,21
198,132 51,279 330,0 255,75
325,5 330,0 330,0 305,25
324,6 330,0 22,308 330,0
330,0 325,5 325,5 330,0
322,8 330,0 330,0 330,0
330,0 330,0 305,25 330,0
330,0 330,0 330,0 320,10
330,0 323,7 330,0 330,0
330,0 330,0 330,0 233,97
322,8 319,11 329,1 326,4
330,0 330,0 314,16 324,6
327,3 330,0 330,0 312,18
330,0 330,0 330,0 316,14
319,11 330,0 330,0 324,6
330,0 327,3 330,0 316,14
201,129 237,93 0,330 36,294
330,0 330,0 330,0 316,14
330,0 328,2 270,60 330,0
330,0 330,0 330,0 294,36
330,0 330,0 330,0 309,21
327,3 324,6 330,0 198,132
201,129 237,93 0,330 49,281
313,17 330,0 330,0 330,0
328,2 330,0 330,0 317,13
323,7 330,0 309,21 330,0
330,0 330,0 330,0 301,29
322,8 319,11 329,1 326,4
330,0 321,9 328,2 323,7
328,2 330,0 330,0 287,43
207,123 207,123 0,330 158,172
170,160 165,165 180,150 167,163
177,153 166,164 179,151 177,153
330,0 330,0 330,0 319,11
330,0 330,0 330,0 249,81
207,123 249,81 0,330 152,178
319,11 330,0 330,0 330,0
330,0 329,1 297,33 279,51
323,7 322,8 330,0 321,9
326,4 324,6 324,6 296,34
326,4 330,0 330,0 330,0
328,2 330,0 330,0 287,43
321,9 323,7 330,0 327,3
203,127 239,91 0,330 49,281
330,0 323,7 330,0 330,0
328,2 330,0 330,0 317,13
330,0 323,7 330,0 330,0
330,0 321,9 326,4 330,0
330,0 330,0 304,26 330,0
263,67 330,0 330,0 306,24
312,18 291,39 317,13 217,113
328,2 330,0 330,0 317,13
330,0 330,0 304,26 330,0
307,23 330,0 297,33 326,4
330,0 330,0 304,26 330,0
329,1 330,0 330,0 306,24
330,0 321,9 326,4 330,0
202,128 240,90 0,330 49,281
330,0 330,0 330,0 316,14
328,2 330,0 316,14 330,0
330,0 330,0 291,39 330,0
327,3 330,0 330,0 186,144
330,0 330,0 304,26 330,0
330,0 321,9 326,4 330,0
323,7 330,0 297,33 322,8
323,7 319,11 330,0 287,43
330,0 330,0 304,26 330,0
330,0 313,17 330,0 330,0
203,127 238,92 17,313 102,228
318,12 330,0 330,0 306,24
330,0 330,0 311,19 330,0
257,73 330,0 330,0 299,31
324,6 325,5 330,0 326,4
329,1 330,0 260,70 330,0
330,0 321,9 326,4 330,0
330,0 301,29 303,27 330,0
330,0 330,0 304,26 316,14
330,0 330,0 278,52 330,0
315,15 330,0 330,0 325,5
170,160 297,33 0,330 6,324
315,15 319,11 214,116 272,58
330,0 330,0 330,0 316,14
330,0 330,0 330,0 287,43
330,0 330,0 251,79 330,0
330,0 330,0 278,52 330,0
330,0 330,0 304,26 330,0
330,0 321,9 330,0 300,30
316,14 330,0 330,0 314,16
330,0 330,0 330,0 316,14
203,127 240,90 0,330 81,249
330,0 330,0 304,26 330,0
324,6 325,5 330,0 326,4
330,0 330,0 330,0 316,14
330,0 330,0 330,0 316,14
328,2 330,0 218,112 330,0
330,0 330,0 330,0 316,14
330,0 330,0 330,0 316,14
202,128 241,89 0,330 81,249
330,0 330,0 304,26 330,0
330,0 307,23 330,0 330,0
330,0 330,0 330,0 316,14
330,0 330,0 330,0 287,43
330,0 330,0 234,96 237,93
330,0 330,0 304,26 330,0
330,0 330,0 278,52 330,0
322,8 319,11 330,0 291,39
330,0 330,0 330,0 316,14
316,14 330,0 330,0 314,16
330,0 330,0 330,0 316,14
124,206 152,178 330,0 281,49
330,0 330,0 330,0 305,25
330,0 330,0 304,26 326,4
310,20 259,71 149,181 228,102
321,9 330,0 310,20 330,0
328,2 330,0 330,0 323,7
330,0 330,0 304,26 330,0
330,0 330,0 330,0 316,14
330,0 330,0 330,0 316,14
330,0 321,9 326,4 330,0
201,129 243,87 0,330 88,242
330,0 330,0 330,0 312,18
324,6 325,5 330,0 326,4
324,6 330,0 330,0 330,0
330,0 330,0 306,24 330,0
319,11 330,0 330,0 330,0
328,2 330,0 330,0 323,7
330,0 330,0 304,26 330,0
330,0 330,0 330,0 316,14
330,0 330,0 330,0 316,14
330,0 330,0 330,0 287,43
320,10 330,0 330,0 330,0
330,0 325,5 325,5 330,0
330,0 330,0 278,52 330,0
223,107 66,264 330,0 330,0
327,3 330,0 330,0 310,20
330,0 330,0 330,0 287,43
326,4 330,0 330,0 330,0
258,72 330,0 330,0 298,32
320,10 319,11 330,0 324,6
330,0 330,0 330,0 316,14
330,0 330,0 330,0 316,14
326,4 330,0 330,0 330,0
322,8 330,0 330,0 330,0
330,0 321,9 326,4 330,0
330,0 330,0 298,32 330,0
321,9 319,11 330,0 323,7
329,1 330,0 274,56 330,0
329,1 330,0 317,13 300,30
330,0 330,0 330,0 287,43
330,0 330,0 304,26 330,0
330,0 330,0 330,0 316,14
203,127 247,83 0,330 91,239
330,0 321,9 326,4 330,0
330,0 320,10 330,0 330,0
330,0 330,0 330,0 309,21
330,0 330,0 291,39 249,81
330,0 330,0 330,0 316,14
321,9 330,0 330,0 304,26
319,11 330,0 330,0 330,0
212,118 63,267 330,0 330,0
324,6 330,0 330,0 330,0
330,0 330,0 330,0 316,14
327,3 330,0 330,0 330,0
330,0 330,0 300,30 322,8
319,11 330,0 330,0 330,0
330,0 320,10 330,0 330,0
327,3 323,7 326,4 314,16
320,10 329,1 330,0 323,7
330,0 330,0 330,0 309,21
319,11 330,0 330,0 330,0
317,13 313,17 330,0 313,17
330,0 330,0 330,0 316,14
328,2 330,0 330,0 323,7
330,0 321,9 326,4 323,7
330,0 330,0 330,0 287,43
325,5 324,6 299,31 330,0
330,0 330,0 311,19 330,0
202,128 246,84 0,330 93,237
330,0 330,0 330,0 249,81
327,3 314,16 330,0 319,11
319,11 330,0 330,0 330,0
330,0 330,0 0,330 270,60
325,5 330,0 298,32 307,23
330,0 330,0 291,39 330,0
330,0 325,5 322,8 323,7
321,9 329,1 330,0 326,4
204,126 246,84 330,0 283,47
330,0 320,10 330,0 330,0
330,0 330,0 330,0 309,21
330,0 330,0 330,0 316,14
327,3 330,0 330,0 320,10
318,12 330,0 330,0 315,15
328,2 330,0 330,0 323,7
330,0 317,13 330,0 330,0
326,4 330,0 330,0 330,0
330,0 330,0 304,26 330,0
330,0 330,0 330,0 287,43
321,9 329,1 330,0 326,4
330,0 326,4 317,13 321,9
330,0 330,0 330,0 312,18
203,127 243,87 0,330 92,238
319,11 330,0 330,0 330,0
330,0 327,3 330,0 301,29
327,3 321,9 330,0 323,7
330,0 330,0 330,0 316,14
330,0 323,7 330,0 330,0
324,6 325,5 330,0 326,4
330,0 326,4 317,13 310,20
330,0 330,0 0,330 315,15
330,0 327,3 330,0 309,21
330,0 330,0 330,0 249,81
317,13 330,0 330,0 326,4
321,9 329,1 330,0 326,4
330,0 330,0 330,0 316,14
330,0 325,5 325,5 330,0
201,129 246,84 0,330 93,237
326,4 330,0 330,0 330,0
330,0 330,0 239,91 309,21
327,3 321,9 330,0 323,7
329,1 330,0 245,85 330,0
330,0 330,0 278,52 330,0
330,0 330,0 291,39 330,0
330,0 326,4 317,13 310,20
330,0 330,0 291,39 330,0
204,126 242,88 0,330 92,238
330,0 330,0 291,39 330,0
330,0 330,0 330,0 235,95
329,1 330,0 200,130 330,0
330,0 330,0 330,0 287,43
327,3 321,9 330,0 323,7
330,0 325,5 325,5 330,0
330,0 325,5 330,0 330,0
330,0 328,2 308,22 312,18
330,0 330,0 330,0 316,14
317,13 330,0 330,0 326,4
321,9 329,1 330,0 326,4
330,0 330,0 330,0 316,14
330,0 325,5 322,8 323,7
204,126 243,87 0,330 100,230
330,0 327,3 330,0 323,7
330,0 330,0 264,66 330,0
330,0 330,0 304,26 330,0
330,0 330,0 204,126 246,84
330,0 330,0 330,0 316,14
330,0 330,0 330,0 316,14
330,0 330,0 330,0 316,14
324,6 325,5 330,0 326,4
330,0 330,0 291,39 330,0
224,106 254,76 330,0 310,20
311,19 308,22 308,22 230,100
325,5 328,2 330,0 330,0
330,0 330,0 330,0 316,14
330,0 320,10 330,0 330,0
326,4 330,0 330,0 330,0
330,0 330,0 330,0 316,14
329,1 330,0 330,0 323,7
256,74 330,0 330,0 290,40
330,0 330,0 302,28 324,6
317,13 330,0 330,0 326,4
330,0 330,0 318,12 322,8
330,0 330,0 278,52 330,0
330,0 330,0 330,0 316,14
330,0 330,0 330,0 287,43
321,9 329,1 330,0 326,4
208,122 264,66 0,330 165,165
330,0 330,0 330,0 249,81
330,0 330,0 330,0 316,14
330,0 320,10 330,0 330,0
328,2 330,0 330,0 323,7
330,0 330,0 330,0 302,28
330,0 330,0 330,0 316,14
203,127 250,80 0,330 100,230
330,0 330,0 23,307 330,0
330,0 310,20 330,0 330,0
330,0 330,0 330,0 316,14
330,0 330,0 330,0 249,81
312,18 321,9 330,0 259,71
327,3 330,0 330,0 330,0
330,0 327,3 330,0 301,29
328,2 330,0 330,0 315,15
327,3 330,0 296,34 330,0
330,0 326,4 175,155 328,2
330,0 330,0 291,39 330,0
330,0 330,0 330,0 316,14
330,0 320,10 330,0 330,0
330,0 330,0 330,0 316,14
326,4 330,0 330,0 330,0
321,9 329,1 330,0 326,4
320,10 330,0 330,0 330,0
330,0 330,0 278,52 330,0
330,0 320,10 330,0 330,0
326,4 330,0 330,0 330,0
208,122 247,83 0,330 103,227
330,0 330,0 148,182 297,33
330,0 325,5 322,8 323,7
330,0 330,0 291,39 330,0
330,0 330,0 291,39 330,0
330,0 330,0 330,0 316,14
205,125 248,82 18,312 99,231
328,2 330,0 330,0 315,15
321,9 329,1 330,0 326,4
330,0 318,12 224,106 278,52
329,1 330,0 260,70 330,0
330,0 330,0 291,39 330,0
330,0 330,0 291,39 330,0
321,9 317,13 330,0 316,14
330,0 330,0 291,39 330,0
328,2 330,0 330,0 315,15
330,0 325,5 330,0 330,0
205,125 248,82 0,330 100,230
277,53 330,0 330,0 292,38
328,2 330,0 330,0 324,6
330,0 330,0 305,25 330,0
330,0 330,0 330,0 309,21
330,0 330,0 280,50 330,0
330,0 330,0 330,0 316,14
330,0 330,0 267,63 235,95
330,0 330,0 330,0 309,21
330,0 330,0 330,0 308,22
330,0 327,3 330,0 309,21
203,127 249,81 0,330 131,199
330,0 330,0 131,199 330,0
319,11 330,0 330,0 330,0
322,8 317,13 316,14 322,8
328,2 330,0 330,0 323,7
330,0 330,0 222,108 330,0
330,0 330,0 304,26 330,0
204,126 250,80 0,330 120,210
330,0 330,0 330,0 316,14
330,0 329,1 284,46 330,0
330,0 330,0 330,0 316,14
325,5 330,0 330,0 330,0
330,0 330,0 311,19 330,0
322,8 330,0 330,0 330,0
330,0 330,0 291,39 330,0
319,11 330,0 330,0 330,0
330,0 330,0 293,37 330,0
324,6 324,6 316,14 326,4
330,0 330,0 324,6 316,14
330,0 330,0 220,110 245,85
330,0 320,10 319,11 330,0
330,0 330,0 330,0 316,14
317,13 330,0 330,0 330,0
330,0 330,0 304,26 330,0
330,0 330,0 271,59 330,0
330,0 330,0 305,25 330,0
330,0 330,0 304,26 330,0
201,129 60,270 330,0 330,0
330,0 330,0 291,39 330,0
330,0 330,0 330,0 272,58
330,0 324,6 289,41 277,53
323,7 318,12 322,8 306,24
257,73 330,0 330,0 289,41
330,0 330,0 304,26 330,0
218,112 248,82 0,330 111,219
330,0 330,0 280,50 330,0
328,2 330,0 330,0 323,7
321,9 329,1 330,0 326,4
330,0 330,0 330,0 316,14
330,0 327,3 330,0 309,21
330,0 330,0 291,39 330,0
330,0 330,0 304,26 330,0
330,0 330,0 330,0 309,21
322,8 330,0 330,0 323,7
330,0 325,5 322,8 323,7
221,109 249,81 0,330 110,220
330,0 330,0 291,39 330,0
330,0 330,0 330,0 320,10
330,0 330,0 291,39 330,0
321,9 329,1 317,13 326,4
330,0 328,2 306,24 312,18
330,0 323,7 330,0 330,0
330,0 330,0 291,39 330,0
327,3 312,18 330,0 330,0
330,0 330,0 330,0 316,14
329,1 330,0 260,70 330,0
330,0 330,0 330,0 309,21
328,2 330,0 317,13 330,0
192,138 62,268 330,0 315,15
330,0 316,14 211,119 330,0
330,0 330,0 330,0 279,51
328,2 330,0 317,13 330,0
221,109 247,83 0,330 107,223
330,0 330,0 330,0 218,112
328,2 330,0 278,52 330,0
330,0 330,0 330,0 286,44
320,10 330,0 315,15 323,7
329,1 325,5 330,0 330,0
330,0 330,0 330,0 316,14
330,0 330,0 330,0 309,21
321,9 329,1 330,0 326,4
330,0 322,8 330,0 330,0
330,0 305,25 330,0 321,9
330,0 330,0 330,0 249,81
322,8 330,0 330,0 323,7
191,139 62,268 330,0 330,0
330,0 330,0 330,0 309,21
330,0 330,0 23,307 315,15
330,0 330,0 304,26 330,0
330,0 330,0 330,0 316,14
330,0 330,0 304,26 330,0
330,0 330,0 304,26 330,0
330,0 330,0 305,25 330,0
330,0 330,0 298,32 330,0
324,6 326,4 238,92 309,21
187,143 66,264 165,165 330,0
322,8 326,4 330,0 330,0
330,0 330,0 253,77 215,115
330,0 311,19 330,0 322,8
329,1 330,0 192,138 330,0
330,0 330,0 330,0 308,22
328,2 330,0 315,15 306,24
330,0 330,0 289,41 324,6
330,0 315,15 248,82 330,0
330,0 330,0 330,0 316,14
187,143 69,261 128,202 329,1
325,5 330,0 330,0 312,18
318,12 324,6 308,22 309,21
330,0 327,3 330,0 257,73
329,1 330,0 215,115 330,0
330,0 330,0 330,0 279,51
327,3 327,3 316,14 330,0
330,0 330,0 330,0 316,14
330,0 325,5 325,5 330,0
190,140 68,262 97,233 330,0
330,0 330,0 291,39 330,0
330,0 330,0 330,0 316,14
312,18 323,7 330,0 292,38
330,0 317,13 330,0 330,0
330,0 328,2 314,16 330,0
330,0 330,0 330,0 316,14
330,0 330,0 330,0 279,51
328,2 330,0 316,14 330,0
330,0 330,0 305,25 330,0
330,0 330,0 330,0 301,29
180,150 55,275 330,0 312,18
330,0 330,0 260,70 318,12
323,7 324,6 330,0 264,66
328,2 330,0 330,0 324,6
330,0 310,20 330,0 330,0
328,2 330,0 330,0 323,7
330,0 326,4 322,8 330,0
146,184 279,51 0,330 74,256
330,0 330,0 304,26 330,0
330,0 330,0 304,26 330,0
325,5 328,2 330,0 330,0
330,0 330,0 304,26 330,0
330,0 330,0 304,26 330,0
330,0 330,0 304,26 330,0
330,0 314,16 330,0 330,0
330,0 330,0 330,0 316,14
330,0 330,0 330,0 316,14
328,2 330,0 330,0 323,7
329,1 329,1 310,20 330,0
176,154 48,282 330,0 324,6
330,0 323,7 330,0 330,0
324,6 325,5 330,0 310,20
330,0 330,0 291,39 330,0
